scorer,,,Birdbill,Birdbill,Birdbill,Birdbill
labeled-data,billtip,00027-samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000360-t0012.00-base-animal-001-conf062-pad20.png,140.0,47.0,182.0,55.0
labeled-data,billtip,00028-samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000490-t0016.33-burst-animal-001-conf080-pad20.png,240.0,60.0,283.0,79.0
labeled-data,billtip,00029-samplerGUI-20260630-012233-Smallest-Friend-Version48-Persephone-frame-00000500-t0016.67-burst-animal-001-conf075-pad20.png,219.0,47.0,268.0,64.0
labeled-data,billtip,00030-samplerGUI-20260630-024848-Smallest-Friend-Version62--Purple-puts-his-feet-down-frame-00000530-t0017.67-burst-animal-001-conf089-pad20.png,295.0,95.0,374.0,96.0
labeled-data,billtip,00031-samplerGUI-20260630-024848-Smallest-Friend-Version62--Purple-puts-his-feet-down-frame-00000540-t0018.00-base-animal-001-conf083-pad20.png,320.0,72.0,394.0,72.0
labeled-data,billtip,00032-samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000400-t0013.33-burst-animal-001-conf050-pad20.png,457.0,88.0,527.0,101.0
labeled-data,billtip,00033-samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000410-t0013.67-burst-animal-001-conf070-pad20.png,440.0,118.0,523.0,131.0
labeled-data,billtip,00034-samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000420-t0014.00-base-animal-001-conf047-pad20.png,417.0,102.0,485.0,96.0
labeled-data,billtip,00035-samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000430-t0014.33-burst-animal-001-conf032-pad20.png,398.0,105.0,468.0,101.0
labeled-data,billtip,00036-samplerGUI-20260630-024848-Smallest-Friend-Version76-APEX-Piper-lands-rests-tail-on-finger-frame-00000480-t0016.00-base-animal-001-conf040-pad20.png,426.0,116.0,474.0,171.0
labeled-data,billtip,00037-samplerGUI-20260630-034950-20260105_133044_001-frame-00000120-t0004.00-base-animal-001-conf039-pad20.png,140.0,45.0,190.0,35.0
labeled-data,billtip,00038-samplerGUI-20260630-034950-20260105_133044_001-frame-00001102-t0036.70-burst-animal-001-conf050-pad20.png,179.0,62.0,215.0,90.0
labeled-data,billtip,00039-samplerGUI-20260630-034950-20260105_133044_001-frame-00001369-t0045.59-burst-animal-002-conf027-pad20.png,171.0,164.0,221.0,167.0
labeled-data,billtip,00040-samplerGUI-20260630-034950-20260105_133044_001-frame-00001380-t0045.96-base-animal-002-conf028-pad20.png,170.15625,165.9296875,212.0,166.0
labeled-data,billtip,00041-samplerGUI-20260630-034950-20260115_122908_001-frame-00000000-t0000.00-base-animal-001-conf087-pad20.png,172.0,65.0,222.0,77.0
labeled-data,billtip,00042-samplerGUI-20260630-034950-20260115_122908_001-frame-00000022-t0000.73-burst-animal-001-conf036-pad20.png,173.0,55.0,218.0,67.0
labeled-data,billtip,00043-samplerGUI-20260630-034950-20260115_122908_001-frame-00000038-t0001.27-burst-animal-001-conf045-pad20.png,225.0,67.0,271.0,81.0
labeled-data,billtip,00044-samplerGUI-20260630-034950-20260115_122908_001-frame-00000240-t0007.99-base-animal-001-conf060-pad20.png,195.0,121.0,234.0,139.0
labeled-data,billtip,00045-samplerGUI-20260630-034950-20260115_122908_001-frame-00000251-t0008.36-burst-animal-001-conf033-pad20.png,206.0,50.0,250.0,81.0
labeled-data,billtip,00046-samplerGUI-20260630-034950-20260115_122908_001-frame-00000349-t0011.62-burst-animal-001-conf023-pad20.png,173.0,104.0,212.0,135.0
labeled-data,billtip,00047-samplerGUI-20260630-034950-20260115_122908_001-frame-00000409-t0013.62-burst-animal-001-conf023-pad20.png,216.0,76.0,268.0,73.0
labeled-data,billtip,00048-samplerGUI-20260630-034950-20260115_122908_001-frame-00000480-t0015.98-base-animal-001-conf080-pad20.png,207.0,49.0,254.0,59.0
labeled-data,billtip,00049-samplerGUI-20260630-034950-20260120_151609_001-HBMR-frame-00000071-t0002.36-burst-animal-001-conf028-pad20.png,67.0,39.0,27.0,25.0
labeled-data,billtip,00050-samplerGUI-20260630-034950-20260120_151609_001-HBMR-frame-00000518-t0017.25-burst-animal-001-conf048-pad20.png,239.0,32.0,275.0,36.0
labeled-data,billtip,00051-samplerGUI-20260630-034950-20260125_154811_001-HBMR-frame-00000262-t0008.72-burst-animal-001-conf028-pad20.png,135.0,48.0,173.0,31.0
labeled-data,billtip,00052-samplerGUI-20260630-034950-20260125_154811_001-HBMR-frame-00000442-t0014.72-burst-animal-002-conf032-pad20.png,101.0,75.0,50.0,75.0
labeled-data,billtip,00053-samplerGUI-20260630-034950-20260125_154811_001-HBMR-frame-00000731-t0024.34-burst-animal-001-conf069-pad20.png,135.0,36.0,177.0,35.0
labeled-data,billtip,00054-samplerGUI-20260630-034950-20260125_154811_001-HBMR-frame-00000829-t0027.61-burst-animal-002-conf074-pad20.png,59.0,49.0,25.0,58.0
labeled-data,billtip,00055-samplerGUI-20260630-034950-20260125_154811_001-HBMR-frame-00000862-t0028.70-burst-animal-002-conf079-pad20.png,62.0,49.0,24.0,69.0
labeled-data,billtip,00056-samplerGUI-20260630-034950-20260125_154848_001-HBMR-frame-00000551-t0018.35-burst-animal-002-conf035-pad20.png,107.0,46.0,144.0,55.0
labeled-data,billtip,00057-samplerGUI-20260630-034950-20260125_154848_001-HBMR-frame-00001102-t0036.71-burst-animal-002-conf020-pad20.png,123.0,52.0,150.0,53.0
labeled-data,billtip,00058-samplerGUI-20260630-034950-20260201_153942_001-HBMR-frame-00001200-t0039.96-base-animal-001-conf061-pad20.png,134.0,35.0,176.0,48.0
labeled-data,billtip,00059-samplerGUI-20260630-034950-20260201_153942_001-HBMR-frame-00002100-t0069.93-base-animal-001-conf023-pad20.png,110.0,35.0,153.0,28.0
labeled-data,billtip,00060-samplerGUI-20260630-034950-20260201_153942_001-HBMR-frame-00002749-t0091.54-burst-animal-001-conf022-pad20.png,145.0,34.0,198.0,22.0
labeled-data,billtip,00061-samplerGUI-20260630-034950-20260225_111402-frame-00000022-t0000.73-burst-animal-001-conf073-pad20.png,164.0,39.0,193.0,48.0
labeled-data,billtip,00062-samplerGUI-20260630-034950-20260225_111402-frame-00000322-t0010.72-burst-animal-002-conf021-pad20.png,245.0,58.0,304.0,61.0
labeled-data,billtip,00063-samplerGUI-20260630-034950-20260225_111402-frame-00001298-t0043.22-burst-animal-002-conf024-pad20.png,172.0,47.0,216.0,44.0
labeled-data,billtip,00064-samplerGUI-20260630-034950-20260225_111402-frame-00001849-t0061.57-burst-animal-001-conf087-pad20.png,163.0,77.0,210.0,87.0
labeled-data,billtip,00065-samplerGUI-20260630-034950-20260225_111402-frame-00002002-t0066.67-burst-animal-002-conf026-pad20.png,175.0,61.0,219.0,62.0
labeled-data,billtip,00066-samplerGUI-20260630-034950-20260225_111402-frame-00002018-t0067.20-burst-animal-001-conf087-pad20.png,191.0,46.0,228.0,45.0
labeled-data,billtip,00067-samplerGUI-20260630-034950-20260225_111402-frame-00002029-t0067.57-burst-animal-002-conf035-pad20.png,133.0,113.0,175.0,127.0
labeled-data,billtip,00068-samplerGUI-20260630-034950-20260225_111402-frame-00002051-t0068.30-burst-animal-001-conf085-pad20.png,130.0,48.0,168.0,65.0
labeled-data,billtip,00069-samplerGUI-20260630-034950-20260225_111402-frame-00002089-t0069.56-burst-animal-001-conf067-pad20.png,212.0,44.0,250.0,62.0
labeled-data,billtip,00070-samplerGUI-20260630-034950-20260225_111425-frame-00000758-t0025.24-burst-animal-001-conf092-pad20.png,186.0,39.0,221.0,31.0
labeled-data,billtip,00071-samplerGUI-20260630-034950-20260225_111425-frame-00003360-t0111.89-base-animal-002-conf024-pad20.png,128.0,43.0,179.0,37.0
labeled-data,billtip,00072-samplerGUI-20260630-034950-20260225_111457-frame-00000197-t0006.63-burst-animal-002-conf037-pad20.png,105.30517578125,38.71484375,150.0,45.0
labeled-data,billtip,00073-samplerGUI-20260630-034950-20260225_111457-frame-00000216-t0007.27-burst-animal-001-conf083-pad20.png,132.0,56.0,171.0,63.0
labeled-data,billtip,00074-samplerGUI-20260630-034950-20260225_111457-frame-00000226-t0007.61-burst-animal-001-conf084-pad20.png,129.0,43.0,169.0,52.0
labeled-data,billtip,00075-samplerGUI-20260630-034950-20260225_111457-frame-00000236-t0007.94-base-animal-001-conf059-pad20.png,87.0,49.0,127.0,58.0
labeled-data,billtip,00076-samplerGUI-20260630-034950-20260225_111457-frame-00000236-t0007.94-base-animal-003-conf031-pad20.png,140.0,48.0,176.0,55.0
labeled-data,billtip,00077-samplerGUI-20260630-034950-20260225_111457-frame-00000246-t0008.28-burst-animal-001-conf091-pad20.png,136.0,38.0,177.0,46.0
labeled-data,billtip,00078-samplerGUI-20260630-034950-20260225_111457-frame-00000256-t0008.62-burst-animal-001-conf087-pad20.png,133.0,33.0,175.0,41.0
labeled-data,billtip,00079-samplerGUI-20260630-034950-20260225_111457-frame-00000275-t0009.26-burst-animal-002-conf047-pad20.png,97.0,91.0,138.0,108.0
labeled-data,billtip,00080-samplerGUI-20260630-034950-20260225_111457-frame-00000305-t0010.27-burst-animal-001-conf069-pad20.png,131.0,39.0,169.0,56.0
labeled-data,billtip,00081-samplerGUI-20260630-034950-20260225_111457-frame-00000364-t0012.25-burst-animal-001-conf048-pad20.png,178.0,40.0,228.0,44.0
labeled-data,billtip,00082-samplerGUI-20260630-034950-20260225_111457-frame-00000472-t0015.89-base-animal-001-conf090-pad20.png,162.0,41.0,206.0,53.0
labeled-data,billtip,00083-samplerGUI-20260630-034950-20260225_111457-frame-00000875-t0029.45-burst-animal-001-conf065-pad20.png,87.0,44.0,133.0,37.0
labeled-data,billtip,00084-samplerGUI-20260630-034950-20260225_111457-frame-00000934-t0031.44-burst-animal-001-conf090-pad20.png,193.0,43.0,242.0,47.0
labeled-data,billtip,00085-samplerGUI-20260630-034950-20260225_111544-frame-00000562-t0018.71-burst-animal-002-conf071-pad20.png,128.93701171875,35.78125,177.0,48.0
labeled-data,billtip,00086-samplerGUI-20260630-034950-20260225_111544-frame-00000802-t0026.71-burst-animal-002-conf020-pad20.png,165.0,69.0,188.0,93.0
labeled-data,billtip,00087-samplerGUI-20260630-034950-20260225_111622-frame-00000229-t0007.63-burst-animal-001-conf048-pad20.png,150.0,132.0,193.0,150.0
labeled-data,billtip,00088-samplerGUI-20260630-034950-20260225_111622-frame-00000311-t0010.36-burst-animal-002-conf043-pad20.png,138.0,44.0,181.0,47.0
labeled-data,billtip,00089-samplerGUI-20260630-034950-20260225_111622-frame-00000540-t0017.98-base-animal-001-conf023-pad20.png,165.0,51.0,213.0,63.0
labeled-data,billtip,00090-samplerGUI-20260630-034950-20260225_111622-frame-00000638-t0021.25-burst-animal-002-conf042-pad20.png,159.0,59.0,211.0,60.0
labeled-data,billtip,00091-samplerGUI-20260630-034950-20260225_111622-frame-00000780-t0025.98-base-animal-002-conf049-pad20.png,188.0,52.0,233.0,76.0
labeled-data,billtip,00092-samplerGUI-20260630-034950-20260225_111622-frame-00000791-t0026.34-burst-animal-002-conf026-pad20.png,187.0,94.0,243.0,118.0
labeled-data,billtip,00093-samplerGUI-20260630-034950-20260225_111641-frame-00003218-t0107.16-burst-animal-001-conf084-pad20.png,215.0,41.0,259.0,51.0
labeled-data,billtip,00094-samplerGUI-20260630-034950-20260225_111641-frame-00003251-t0108.26-burst-animal-001-conf066-pad20.png,186.0,72.0,244.0,78.0
labeled-data,billtip,00095-samplerGUI-20260630-034950-20260225_111641-frame-00003278-t0109.16-burst-animal-001-conf058-pad20.png,201.0,46.0,252.0,45.0
labeled-data,billtip,00096-samplerGUI-20260630-034950-20260225_111641-frame-00003622-t0120.62-burst-animal-001-conf074-pad20.png,209.0,43.0,260.0,59.0
labeled-data,billtip,00097-samplerGUI-20260630-034950-20260225_111641-frame-00003911-t0130.24-burst-animal-001-conf085-pad20.png,209.0,43.0,250.0,31.0
labeled-data,billtip,00098-samplerGUI-20260630-034950-20260225_111641-frame-00003922-t0130.61-burst-animal-001-conf031-pad20.png,199.0,44.0,240.0,35.0
labeled-data,billtip,00099-samplerGUI-20260630-034950-20260225_111731-frame-00000262-t0008.72-burst-animal-001-conf075-pad20.png,151.09326171875,54.73193359375,195.0,41.0
labeled-data,billtip,00100-samplerGUI-20260630-034950-20260225_111731-frame-00001920-t0063.94-base-animal-001-conf045-pad20.png,168.0,60.0,213.0,59.0
labeled-data,billtip,00101-samplerGUI-20260630-034950-20260225_111731-frame-00002542-t0084.65-burst-animal-001-conf055-pad20.png,148.0,57.0,205.0,66.0
labeled-data,billtip,00102-samplerGUI-20260630-034950-20260225_111846-frame-00000131-t0004.36-burst-animal-001-conf080-pad20.png,122.0,44.0,162.0,43.0
labeled-data,billtip,00103-samplerGUI-20260630-034950-20260226_130841-frame-00000758-t0025.24-burst-animal-001-conf047-pad20.png,185.0,83.0,231.0,97.0
labeled-data,billtip,00104-samplerGUI-20260630-034950-20260226_130841-frame-00000769-t0025.61-burst-animal-001-conf050-pad20.png,234.0,63.0,282.0,76.0
labeled-data,billtip,00105-samplerGUI-20260630-034950-20260226_130841-frame-00000780-t0025.97-base-animal-001-conf081-pad20.png,210.0,43.0,258.0,55.0
labeled-data,billtip,00106-samplerGUI-20260630-034950-20260226_130841-frame-00000900-t0029.97-base-animal-001-conf023-pad20.png,201.0,50.0,243.0,63.0
labeled-data,billtip,00107-samplerGUI-20260630-034950-20260226_130841-frame-00000911-t0030.34-burst-animal-001-conf036-pad20.png,193.763671875,60.5751953125,248.0,76.0
labeled-data,billtip,00108-samplerGUI-20260630-034950-20260226_130841-frame-00000938-t0031.24-burst-animal-001-conf027-pad20.png,155.51513671875,46.71484375,211.0,57.0
labeled-data,billtip,00109-samplerGUI-20260630-034950-20260226_130841-frame-00000949-t0031.60-burst-animal-001-conf038-pad20.png,237.7490234375,61.6064453125,296.0,51.0
labeled-data,billtip,00110-samplerGUI-20260630-034950-20260226_130841-frame-00000960-t0031.97-base-animal-001-conf054-pad20.png,149.1142578125,66.23583984375,206.0,60.0
labeled-data,billtip,00111-samplerGUI-20260630-034950-20260226_130841-frame-00001009-t0033.60-burst-animal-001-conf081-pad20.png,231.0,42.0,272.0,53.0
labeled-data,billtip,00112-samplerGUI-20260630-034950-20260226_130841-frame-00001031-t0034.33-burst-animal-001-conf081-pad20.png,134.0,50.0,176.0,53.0
labeled-data,billtip,00113-samplerGUI-20260630-034950-20260226_130841-frame-00001042-t0034.70-burst-animal-001-conf046-pad20.png,193.0,42.0,235.0,51.0
labeled-data,billtip,00114-samplerGUI-20260630-034950-20260226_130841-frame-00001058-t0035.23-burst-animal-001-conf069-pad20.png,223.0,44.0,265.0,58.0
labeled-data,billtip,00115-samplerGUI-20260630-034950-20260226_130841-frame-00001238-t0041.23-burst-animal-001-conf081-pad20.png,203.0,37.0,249.0,41.0
labeled-data,billtip,00116-samplerGUI-20260630-034950-20260226_130841-frame-00001249-t0041.59-burst-animal-001-conf050-pad20.png,250.0,52.0,297.0,56.0
labeled-data,billtip,00117-samplerGUI-20260630-034950-20260226_130841-frame-00001271-t0042.32-burst-animal-001-conf027-pad20.png,181.0,43.0,226.0,40.0
labeled-data,billtip,00118-samplerGUI-20260630-034950-20260226_130841-frame-00001402-t0046.69-burst-animal-001-conf038-pad20.png,231.0,76.0,277.0,85.0
